task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,220.0,6.4326124537346505,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0846285022199006,6.442036183009371,6.41386499518521,1137.3605417821043,16.70304747242734,0.9440460760457844,0.0,0.0,0.0,0.0,0.0,0.0,0.0559539239542155,0.9575757807850528,0.0,0.0,0.0,0.0,0.0,0.0,0.0424242192149473,17.105554410308997,0.8057643808944427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000005366243,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,6.435720363492891,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0846693903893289,6.442036183009371,6.41386499518521,1138.0255743071148,16.71676446017577,0.9459918600426698,0.0,0.0,0.0,0.0,0.0,0.0,0.0540081399573303,0.9589006361602872,0.0,0.0,0.0,0.0,0.0,0.0,0.0410993638397129,17.104810482464952,0.8058286444073389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000005170422,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,6.438828273251131,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0847102785587571,6.442036183009371,6.41386499518521,1138.6979270347845,16.7305686795751,0.9479548926147736,0.0,0.0,0.0,0.0,0.0,0.0,0.0520451073852265,0.960247198593648,0.0,0.0,0.0,0.0,0.0,0.0,0.0397528014063519,17.104149097593165,0.805891702393403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000004865144,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,6.441936183009371,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.723137100220228,0.0847511667281853,6.442036183009371,6.41386499518521,1139.377909542001,16.744463657327746,0.9499359577232588,0.0,0.0,0.0,0.0,0.0,0.0,0.0500640422767413,0.9616163697648916,0.0,0.0,0.0,0.0,0.0,0.0,0.0383836302351083,17.103572939463046,0.8059535091376467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000004477587,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,225.0,7.822312176544327,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7395720343161424,0.1029116192151601,7.85908552453503,7.822212176544327,1116.5976300809946,20.10619148851016,0.932244616154512,0.0,0.0,0.0,0.0,0.0,0.0,0.0677553838454879,0.9500303955928664,0.0,0.0,0.0,0.0,0.0,0.0,0.0499696044071337,15.831439733270454,0.8424215147314094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,7.826386992987738,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7395720343161424,0.102965228167185,7.85908552453503,7.822212176544327,1117.2238013411602,20.123333163423315,0.934154621160506,0.0,0.0,0.0,0.0,0.0,0.0,0.065845378839494,0.9512774679093486,0.0,0.0,0.0,0.0,0.0,0.0,0.0487225320906513,15.829504238119029,0.842510073332975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,7.83046180943115,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7395720343161424,0.1030188371192099,7.85908552453503,7.822212176544327,1117.8556307507715,20.14055889326704,0.9360777057212616,0.0,0.0,0.0,0.0,0.0,0.0,0.0639222942787383,0.9525415225370109,0.0,0.0,0.0,0.0,0.0,0.0,0.0474584774629893,15.827634151659408,0.8425976041061958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,7.834536625874561,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7395720343161424,0.1030724460712348,7.85908552453503,7.822212176544327,1118.4933088547605,20.157871435498222,0.9380143553510968,0.0,0.0,0.0,0.0,0.0,0.0,0.0619856446489031,0.953823137896914,0.0,0.0,0.0,0.0,0.0,0.0,0.0461768621030858,15.82583106751246,0.8426840744347543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,7.838611442317973,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7395720343161424,0.1031260550232597,7.85908552453503,7.822212176544327,1119.137036275276,20.17527370370038,0.9399650809225262,0.0,0.0,0.0,0.0,0.0,0.0,0.0600349190774738,0.955122925368183,0.0,0.0,0.0,0.0,0.0,0.0,0.0448770746318169,15.824096667384886,0.8427694500468341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,7.842686258761384,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7395720343161424,0.1031796639752846,7.85908552453503,7.822212176544327,1119.787025295914,20.19276878026009,0.941930423074341,0.0,0.0,0.0,0.0,0.0,0.0,0.0580695769256589,0.956441531971702,0.0,0.0,0.0,0.0,0.0,0.0,0.0435584680282979,15.822432728369336,0.8428536948854102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,7.846761075204796,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7395720343161424,0.1032332729273095,7.85908552453503,7.822212176544327,1120.443502654963,20.210359930405662,0.9439109601972068,0.0,0.0,0.0,0.0,0.0,0.0,0.0560890398027931,0.957779643343922,0.0,0.0,0.0,0.0,0.0,0.0,0.0422203566560779,15.820841131253028,0.842936770966864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,7.850835891648207,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7395720343161424,0.1032868818793343,7.85908552453503,7.822212176544327,1121.1067049928745,20.228050617792693,0.9459072941788434,0.0,0.0,0.0,0.0,0.0,0.0,0.0540927058211565,0.959137987031258,0.0,0.0,0.0,0.0,0.0,0.0,0.0408620129687419,15.81932386904645,0.8430186382147518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,7.854910708091618,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7395720343161424,0.1033404908313592,7.85908552453503,7.822212176544327,1121.77688311446,20.24584452158877,0.947920062807991,0.0,0.0,0.0,0.0,0.0,0.0,0.052079937192009,0.9605173361298968,0.0,0.0,0.0,0.0,0.0,0.0,0.0394826638701032,15.817883055846275,0.8430992542792267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,7.85898552453503,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7395720343161424,0.1033940997833841,7.85908552453503,7.822212176544327,1122.4543116726948,20.263745555992287,0.949949968243326,0.0,0.0,0.0,0.0,0.0,0.0,0.0500500317566741,0.9619185133952128,0.0,0.0,0.0,0.0,0.0,0.0,0.038081486604787,15.816520938417376,0.8431785743507497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,230.0,9.45242910439246,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7560069684120566,0.1243577043072288,9.499438230882436,9.452329104392462,1099.1475895147544,24.14867805549814,0.931958864821833,0.0,0.0,0.0,0.0,0.0,0.0,0.0680411351781671,0.950024289586032,0.0,0.0,0.0,0.0,0.0,0.0,0.0499757104139679,14.569343205263408,0.88283220972326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,9.457641229558014,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7560069684120566,0.1244262758789371,9.499438230882436,9.452329104392462,1099.7656371980545,24.17044227644735,0.9339044645873116,0.0,0.0,0.0,0.0,0.0,0.0,0.0660955354126884,0.951298495821276,0.0,0.0,0.0,0.0,0.0,0.0,0.048701504178724,14.566706532055472,0.882941083131449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,9.462853354723569,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7560069684120566,0.1244948474506455,9.499438230882436,9.452329104392462,1100.3891094889002,24.192305520086844,0.9358626019686084,0.0,0.0,0.0,0.0,0.0,0.0,0.0641373980313916,0.9525891428372693,0.0,0.0,0.0,0.0,0.0,0.0,0.0474108571627308,14.564130724411813,0.8830488955802984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,9.46806547988912,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7560069684120566,0.1245634190223538,9.499438230882436,9.452329104392462,1101.0181703721462,24.21427085030547,0.9378336946513928,0.0,0.0,0.0,0.0,0.0,0.0,0.0621663053486071,0.953896762600903,0.0,0.0,0.0,0.0,0.0,0.0,0.0461032373990971,14.561617125474486,0.883155614984782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,9.473277605054673,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7560069684120566,0.1246319905940622,9.499438230882436,9.452329104392462,1101.6530023939888,24.23634149524686,0.9398182135589664,0.0,0.0,0.0,0.0,0.0,0.0,0.0601817864410337,0.9552219157816718,0.0,0.0,0.0,0.0,0.0,0.0,0.0447780842183282,14.55916714827619,0.8832612077234842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,9.478489730220224,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7560069684120566,0.1247005621657706,9.499438230882436,9.452329104392462,1102.2937955452996,24.25852085993645,0.9418166474293044,0.0,0.0,0.0,0.0,0.0,0.0,0.0581833525706956,0.9565651939654318,0.0,0.0,0.0,0.0,0.0,0.0,0.0434348060345681,14.556782281474424,0.8833656385432193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,9.483701855385778,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7560069684120566,0.1247691337374789,9.499438230882436,9.452329104392462,1102.940754124496,24.28081254021761,0.9438295238687144,0.0,0.0,0.0,0.0,0.0,0.0,0.0561704761312855,0.9579272220963024,0.0,0.0,0.0,0.0,0.0,0.0,0.0420727779036976,14.554464095976517,0.8834688704298813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,9.488913980551333,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7560069684120566,0.1248377053091873,9.499438230882436,9.452329104392462,1103.5940819872822,24.303220337867547,0.9458573629518076,0.0,0.0,0.0,0.0,0.0,0.0,0.0541426370481925,0.9593086611358363,0.0,0.0,0.0,0.0,0.0,0.0,0.0406913388641636,14.55221424994961,0.8835708644836842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,9.494126105716884,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7560069684120566,0.1249062768808957,9.499438230882436,9.452329104392462,1104.254008691805,24.32574827779633,0.9479007582100676,0.0,0.0,0.0,0.0,0.0,0.0,0.0520992417899324,0.960710211056798,0.0,0.0,0.0,0.0,0.0,0.0,0.0392897889432021,14.55003449717973,0.8836715797399685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,9.499338230882437,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7560069684120566,0.124974848452604,9.499438230882436,9.452329104392462,1104.9207735845253,24.34840062646518,0.9499603264121872,0.0,0.0,0.0,0.0,0.0,0.0,0.0500396735878126,0.9621326141046176,0.0,0.0,0.0,0.0,0.0,0.0,0.0378673858953823,14.54792669426712,0.8837709730189517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,235.0,11.325598152049851,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.1490014228660683,11.384421137066337,11.325498152049851,1081.0582803334069,28.82380180067232,0.9318266148637548,0.0,0.0,0.0,0.0,0.0,0.0,0.0681733851362451,0.9500196937402235,0.0,0.0,0.0,0.0,0.0,0.0,0.0499803062597762,13.326309724134498,0.9271822265094564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,11.332122928162796,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.1490872638884725,11.384421137066337,11.325498152049851,1081.6611357584875,28.851011872653185,0.93379068774888,0.0,0.0,0.0,0.0,0.0,0.0,0.0662093122511202,0.9513125077677436,0.0,0.0,0.0,0.0,0.0,0.0,0.0486874922322563,13.323030647772503,0.9273153506951964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,11.338647704275736,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.1491731049108766,11.384421137066337,11.325498152049851,1082.2691450760203,28.878336936516373,0.9357666777992332,0.0,0.0,0.0,0.0,0.0,0.0,0.064233322200767,0.9526210814518626,0.0,0.0,0.0,0.0,0.0,0.0,0.0473789185481372,13.31980762192387,0.9274473868317388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,11.34517248038868,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.1492589459332808,11.384421137066337,11.325498152049851,1082.8824574359485,28.905780339067487,0.9377549703375684,0.0,0.0,0.0,0.0,0.0,0.0,0.0622450296624314,0.9539458985658404,0.0,0.0,0.0,0.0,0.0,0.0,0.0460541014341597,13.316641763117984,0.9275783034944922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,11.35169725650162,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.149344786955685,11.384421137066337,11.325498152049851,1083.5012348443338,28.93334559692336,0.9397559875671496,0.0,0.0,0.0,0.0,0.0,0.0,0.0602440124328506,0.9552874675863092,0.0,0.0,0.0,0.0,0.0,0.0,0.0447125324136907,13.31353424314596,0.9277080678833164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,11.358222032614565,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.1494306279780892,11.384421137066337,11.325498152049851,1084.1256457852546,28.961036408763583,0.941770167410899,0.0,0.0,0.0,0.0,0.0,0.0,0.0582298325891009,0.9566463234801028,0.0,0.0,0.0,0.0,0.0,0.0,0.0433536765198972,13.310486299855132,0.9278366458482182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,11.364746808727508,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.1495164690004934,11.384421137066337,11.325498152049851,1084.7558703176803,28.98885666882809,0.9437979796420966,0.0,0.0,0.0,0.0,0.0,0.0,0.0562020203579035,0.958023029672644,0.0,0.0,0.0,0.0,0.0,0.0,0.0419769703273561,13.307499214381412,0.9279640013009804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,11.37127158484045,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.1496023100228976,11.384421137066337,11.325498152049851,1085.392089351731,29.016810481551296,0.9458398909011956,0.0,0.0,0.0,0.0,0.0,0.0,0.0541601090988043,0.959418180192146,0.0,0.0,0.0,0.0,0.0,0.0,0.040581819807854,13.304574353960357,0.9280900966597097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,11.377796360953392,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.1496881510453018,11.384421137066337,11.325498152049851,1086.0345038257385,29.044902178119955,0.947896426111369,0.0,0.0,0.0,0.0,0.0,0.0,0.0521035738886309,0.9608324020671808,0.0,0.0,0.0,0.0,0.0,0.0,0.0391675979328194,13.301713144726428,0.9282148921136134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,11.384321137066337,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.149773992067706,11.384421137066337,11.325498152049851,1086.6833229886058,29.07313633402085,0.9499681301328656,0.0,0.0,0.0,0.0,0.0,0.0,0.0500318698671345,0.962266357911847,0.0,0.0,0.0,0.0,0.0,0.0,0.037733642088153,13.298917126458765,0.9283383471785256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,240.0,13.463883637257144,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1771330566669799,13.53610473193936,13.463783637257144,1062.213243218018,34.21811724677534,0.9318370414229684,0.0,0.0,0.0,0.0,0.0,0.0,0.0681629585770317,0.9500161730032896,0.0,0.0,0.0,0.0,0.0,0.0,0.0499838269967102,12.103560977474007,0.9762359518705758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,13.471897092221834,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1772384829919988,13.53610473193936,13.463783637257144,1062.7944441733384,34.251693863950905,0.933803671292896,0.0,0.0,0.0,0.0,0.0,0.0,0.066196328707104,0.9513196235723927,0.0,0.0,0.0,0.0,0.0,0.0,0.0486803764276072,12.09971059459136,0.9763986451611032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,13.479910547186526,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1773439093170178,13.53610473193936,13.463783637257144,1063.3805077263514,34.28540236445927,0.9357815658120966,0.0,0.0,0.0,0.0,0.0,0.0,0.0642184341879032,0.952638041175168,0.0,0.0,0.0,0.0,0.0,0.0,0.0473619588248319,12.095911306991743,0.976560223974802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,13.487924002151216,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1774493356420367,13.53610473193936,13.463783637257144,1063.9715659977194,34.31924634687028,0.9377710698935354,0.0,0.0,0.0,0.0,0.0,0.0,0.0622289301064645,0.9539718609816428,0.0,0.0,0.0,0.0,0.0,0.0,0.0460281390183573,12.092164029272292,0.976720657901916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,13.495937457115907,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1775547619670557,13.53610473193936,13.463783637257144,1064.5677614942597,34.3532295822493,0.9397725588381622,0.0,0.0,0.0,0.0,0.0,0.0,0.0602274411618377,0.9553215391490598,0.0,0.0,0.0,0.0,0.0,0.0,0.0446784608509401,12.08846971905216,0.9768799152704092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,13.503950912080596,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1776601882920747,13.53610473193936,13.463783637257144,1065.1692422798296,34.38735602587277,0.9417864216312752,0.0,0.0,0.0,0.0,0.0,0.0,0.0582135783687248,0.9566875542501742,0.0,0.0,0.0,0.0,0.0,0.0,0.0433124457498257,12.084829379057387,0.9770379630652812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,13.51196436704529,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1777656146170936,13.53610473193936,13.463783637257144,1065.7761657107728,34.42162983014339,0.9438130731773772,0.0,0.0,0.0,0.0,0.0,0.0,0.0561869268226226,0.958070408849732,0.0,0.0,0.0,0.0,0.0,0.0,0.0419295911502679,12.081244060887611,0.9771947668383688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,13.51997782200998,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1778710409421126,13.53610473193936,13.463783637257144,1066.3886907462072,34.456055358527564,0.9458529281738092,0.0,0.0,0.0,0.0,0.0,0.0,0.0541470718261907,0.9594706312078798,0.0,0.0,0.0,0.0,0.0,0.0,0.0405293687921202,12.077714867920983,0.9773502906191096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,13.52799127697467,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1779764672671315,13.53610473193936,13.463783637257144,1067.0069918183228,34.490637200986605,0.9479064472028438,0.0,0.0,0.0,0.0,0.0,0.0,0.0520935527971561,0.9608887771568098,0.0,0.0,0.0,0.0,0.0,0.0,0.0391112228431902,12.07424295914655,0.977504496787298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,13.53600473193936,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1780818935921505,13.53610473193936,13.463783637257144,1067.6312503597974,34.525380190651966,0.9499741078546928,0.0,0.0,0.0,0.0,0.0,0.0,0.0500258921453073,0.9623254321487408,0.0,0.0,0.0,0.0,0.0,0.0,0.0376745678512593,12.070829553577044,0.9776573459722314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,245.0,15.890171764384368,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.2090537003602732,15.977335233233198,15.890071764384368,1042.475393189236,40.43465816024396,0.931981314745152,0.0,0.0,0.0,0.0,0.0,0.0,0.068018685254848,0.950013433252494,0.0,0.0,0.0,0.0,0.0,0.0,0.0499865667475061,10.902594318032929,1.031001018129463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,15.899845483145349,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.2091809693875193,15.977335233233198,15.890071764384368,1043.028967552725,40.47563516418093,0.933935596258519,0.0,0.0,0.0,0.0,0.0,0.0,0.0660644037414809,0.9513199168826684,0.0,0.0,0.0,0.0,0.0,0.0,0.0486800831173316,10.898253536724788,1.0311994647107363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,15.90951920190633,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.2093082384147655,15.977335233233198,15.890071764384368,1043.5870918965643,40.51676179351029,0.9359004498945096,0.0,0.0,0.0,0.0,0.0,0.0,0.0640995501054905,0.9526404857498252,0.0,0.0,0.0,0.0,0.0,0.0,0.0473595142501748,10.893958855549831,1.0313967779124988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,15.919192920667312,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.2094355074420117,15.977335233233198,15.890071764384368,1044.1498873766047,40.5580418594129,0.9378762000898914,0.0,0.0,0.0,0.0,0.0,0.0,0.0621237999101086,0.9539755269335808,0.0,0.0,0.0,0.0,0.0,0.0,0.0460244730664191,10.889711011539172,1.031592928529974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
